asv	Smp1	Smp2	Smp3	Smp4	Smp5	Smp6	Smp7	Smp8	Smp9	Smp10	Smp11	Smp12	Smp13	Smp14	Smp15	Smp16	Smp17	Smp18	Smp19	Smp20	Smp21	Smp22	Smp23	Smp24	Smp25	Smp26	Smp27	Smp28	Smp29	Smp30	Smp31	Smp32	Smp33	Smp34	Smp35	Smp36	Smp37	Smp38	Smp39	Smp40	Smp41	Smp42	Smp43	Smp44	Smp45	Smp46	Smp47	Smp48	Smp49	Smp50	Smp51	Smp52	Smp53	Smp54	Smp55	Smp56	Smp57	Smp58	Smp59	Smp60	Smp61	Smp62	Smp63	Smp64	Smp65	Smp66	Smp67	Smp68	Smp69	Smp70	Smp71	Smp72	Smp73	Smp74	Smp75	Smp76	Smp77	Smp78	Smp79	Smp80	Smp81	Smp82	Smp83	Smp84	Smp85	Smp86	Smp87	Smp88	Smp89	Smp90	Smp91	Smp92	Smp93	Smp94	Smp95	Smp96	Smp97	Smp98	Smp99	Smp100
ASV1	1	0	0	23	7	0	10	60	173	0	5412	1	0	1	0	0	15	48	3	8	5	1538	0	101	7	1	134	3	0	2	185	0	0	98	23	0	0	62	37	84	21	0	0	113	30	0	2	171	77	7444	0	4	0	630	2242	115	1	2	34	10	47	26	0	68	1	0	1	3	2209	28	0	4	7	0	388	0	10	207	0	0	3	1	0	159	21	4	16	6	0	15	0	0	30	190	6	743	0	366	0	15
ASV2	3	3	3	1	23	15	0	3	0	326	378	47	1	1	67	0	285	131	52	13	0	17	28	2	18	0	5	1	41	5	6	19	16	464	140	0	0	144	46	111	1	68	23262	11	0	0	3	2	7323	0	0	4	45	1	20	81	0	2	2	0	0	0	82	70	4	2	0	589	10	26	1	167	454	65	53	2	3	17	145	95	52	143136	1	7	89	1	13	1	0	1	1	658	0	2	0	1	197	0	3083	531
ASV3	793	0	0	2	2	3	1	0	0	2	3	206	657	8	23	0	0	1111	16	12	1	10	53	35	397	160	0	61	0	0	6	93	11	2693	0	0	50	9402	46	7	96	5	1	0	4	18	6	0	11	2	7	490	5	210	14	0	485	9	6	6	95	0	530	3	6	0	2223	1	226	27	63	17	1	33	27	0	1	5	8	0	1	67	943	40	2	0	2	4	6	16	6	11	5	0	68	6	0	308	2	1
ASV4	9	0	4948	0	51	2	3	0	123391	0	37	61	0	365	3	0	53	8	159	0	6	335	4	2	10	70	3	0	634	32	0	12	48	6	0	10	0	54	0	0	234	79	8	0	287	1009	22	0	8	1	4	109	3	165	0	0	4	9	5	1	0	1	0	2	0	21	193128	0	74	39	2	54	39	49	257	48	2	484	36	27	1	524	572	0	324	2010	0	2097	6	0	320	0	119	4	0	1002	7	4	433	0
ASV5	10	1	276	0	3	0	1866	0	2	3	2	2	4	7181	10	1	1	6	85	30	55	0	1	0	62	0	209	99	0	0	79	0	2	0	0	0	7	13	22	0	16	3	51	4	37	191	54	1	9	690	0	0	29	4	53	11	1	17	1	45	48	2	1	9	0	26	13	0	0	50	14	1	20	26	0	212	7	12	1	0	0	2	205	1	0	1589	15	101	8912	13	864	18	99	5	33	2	4	26	0	171
ASV6	1267	0	0	18	19	6	1	1	18	4	1	8	2224	767	11	19	57	0	3	462	0	1	12	278	76	5	38	98	10	3	3	124	109	8	2	43	15	0	134	1	11	1	6	15663	29	1	385	10	9	0	167	14	0	0	0	3	103998	0	0	246	198	96	52	179	5	51	94	0	4	0	359	846	0	4	65	4366	13	840	0	17	3	6	1	1	48	0	0	0	0	204	19	100	0	177	112	0	357	84	130	1
ASV7	29	91	2	28	198	0	14	0	49	206	0	0	5	4	14	0	6	9	22	29	2	9821	27	68	114	0	301	0	36	23	1	12	0	13	3	17	40	23745	340	80	5	2	1	0	0	88	5	1	0	5	15	1054	0	0	0	0	6	0	21	0	0	0	12	26	3	0	291	0	370	4	41	7	0	5	1	22	733	6	114	0	12534	28	0	169	0	4	0	0	12	34	23	0	2	0	347	34	13	1	102	10
ASV8	0	11	1	8	27	0	9	58	1	9	1	0	0	0	1014	13	49	1	0	0	71	7	104	1303	1	0	11	50	42	0	0	0	2	4	31	0	13	1	3	0	4837	0	170	219	1	6	13	3041	0	78	10390	515	1	29	116	9	1	268	72	2	205	240	38	544	0	10	0	25	102	10	443	94	0	58	7	0	0	46	15	1	143	1129	0	161	0	457	0	2	82	164	3	1176	0	1	0	0	10	2	0	1283
ASV9	0	0	76	117	2	2	0	4025	34	70	1045	104	1	2	3	301	406	0	96	1	1	992	0	8	973	11	25	10836	2	42	3	0	68	40	2	14	0	9174	2	0	16	0	940	1	0	18	12887	3	5	0	57	26	1415	5	1	0	18	1	0	555	1	24	499	7	0	0	2	0	29	64	0	5	38	12	5672	159	4	0	3	1492	1126	2	128	27	0	147	0	397	172	0	8	4	20	641	189	0	60	2	0	3
ASV10	1	317	5	3464	231	116	5	0	22	1	6	0	31	9	12	3336	7	4	1	20	14	0	0	215	2	5	1	1	9	0	0	3866	144	153	0	69	142	22	641	1	4	0	6	1094	24	16	26	0	1	1059	1	64	8	1536	0	11	0	18	630	0	17	21	23	216	2	7	0	18	30	0	3	3	6	0	135	111	49	5	9	54	114	95	3	909	11	340	10	17	7	8	0	213	0	435	0	524	0	34484	13	771
ASV11	290	26	15	1	145	1	563	78	3	14	10	2606	2	93	245	366	156	155	10407	1	32	4	539	2769	5	5	45	93	132	0	2	0	0	1	5	178	1360	746	0	24	0	174	39	0	0	16753	13	4	8	56	32603	0	19	36	1494	1	32	6	23	2	13	0	173	104	52	414	0	4	1	1	8	77	1904	3	73	3	1459	6	394	0	228	0	0	1	104	0	893	0	0	47	17	9	0	242	0	11429	4	10	228	0
ASV12	21	3	6	0	38	45	28	74	8	2	15	5	1	132	174	71	0	0	0	0	16	22	170	3	498	14	1	0	0	29	0	0	10	3	260	3	103	5	1	0	0	1	5	11	39	0	0	0	0	0	36195	18	4	2	0	130	5	0	413	3619	2	2594	47	46	1509	1	47	0	0	0	41	0	41	0	0	0	26	0	0	10	110	1	4	154	0	16844	0	104	6	0	1	2	607	1079	381	0	252	30	0	118
ASV13	24	108	6	150	15	0	8	20	6	9	298	14	2	57	229	0	0	2	1	104	52	18	27	0	358	104	0	206	0	91	1167	36	45	24	263	5	0	34	29	105	5	78	155	0	0	10	7	11	0	28	0	0	30	0	41	10651	30	43	0	5328	16	4	27	25	6	63	3	0	360	176	0	31	94	0	0	72	7	0	0	1	30	0	508	6	0	0	27	4	2488	810	20	0	6771	13	230	162	57	2	3	15
ASV14	10	102	448	0	1	6	2	0	4382	0	1	0	9	0	1	1	704	10	87	0	5	0	63	3	0	13	10	15	19	3	7	18	0	1	0	5	492	14	0	20	13	698	0	111	1782	0	3	14	0	3	30	1	0	1	156	0	0	12	12	11	0	0	23	3	651	0	3	105	0	342	82	24	404	4	6990	218	2	127	1	0	1	208	50	0	1470	70	109	0	31	0	2	0	1	1	3	5	0	3	823	0
ASV15	1	86	3	0	437	35	0	5	0	0	0	1	893	94	3003	2	22	0	34	1	2	7	115	3	0	1	2533	1049	1	33	185	0	31	9	0	558	6	4	17	4	16	4	7805	633	29	43	7	21	142	18	3	122	238	20	1	176	0	492	5	0	4	4	355	5	9	1	5	110	0	78	18	0	1	0	0	3	25	114	0	13	1	4	0	117	2	11	0	29	0	12	1	6	72	39	72	11	50	462	0	0
ASV16	1572	58	698	160	1	18	220	3	0	2956	1126	0	5	1	9	60	0	20	1	672	0	0	0	11	0	0	81	0	450	0	0	0	0	0	11780	215	35	5	2066	86	86	17	1	2571	0	198	1	0	0	5	12	0	42	1	28	87	0	10	74	12	88	0	0	14	10	27	0	3031	48	0	16	22	34	0	14	36	143	0	86	10	0	2	0	465	33	2	6	715	528	11	3	88	7	177	0	289	0	2	126	9
ASV17	32	38	0	3	5229	10	0	40	8	44	1	4	189	12	1999	5	0	25	0	0	5	62	206	1257	12	4	243	6	55	5	1	5	157	0	4	90	47	154	7	23	4	0	0	80	15	565	0	14	0	183	14	16	0	34	27	5	0	2	1	1	0	2	0	8	19	0	91	7	0	28	33	0	100	201	107	3	4	26	13	2	7	449	0	103	1	2	87	27	37	10	2	0	615	10310	4	14	1	7	28	15
ASV18	0	6	42	0	733	1	68	2	18	0	0	25	49	9	0	0	4	6	11	93	26	191	1	2	12	18	21	1	9	0	0	225	37	0	5	3	5	4	3	1	282	0	2	1862	2	0	0	18	9	0	0	26	8	2	167	1	363	17	7	577	0	2	43	125	0	0	0	0	1	233	5	53	449	1	157	57	12	0	13	2746	109	210	8	1	3	0	3	13	6	3	197	457	38	0	5	0	279	22	0	16
ASV19	60	2	10	12	3	0	2269	138	27	1	0	19	5	26	7	1156	99	0	7	0	36	0	14	22	22	0	1	4	0	255	0	49	74	0	26	22	5	0	30	14	0	8	11	310	22	25	3	0	2	1	17	8	63	5	31	833	843	0	0	0	0	57	5	5	6	328	3	0	0	12	118	1	72	0	193	5	14	0	6	0	163	0	106	1	9	961	3	1	7	28	13	491	13	16	3	1	0	2	0	36
ASV20	1	2	14	4	0	0	0	2	1	0	0	0	0	7	314	113	5	16553	0	2	1	300	3	3	38	4	4	1	7	1958	764	1	10	0	0	24	157	4	3	51	0	18	963	4	15	880	447	129	11	3	1404	1748	39	0	3	0	4	0	0	22	0	152	9	5	112	21	1	25	47	1	51	0	26	5	4	2	65	35	1	91	9	26	0	460	7	9	18	40	4	0	27	0	0	52	66	57	0	2636	77	1
